,entity_id,is_coniferous,sc_name,family
1673,1674,1,Larix laricina,Pinaceae
1674,1675,1,Larix occidentalis,Pinaceae
1675,1676,1,Larix sibirica,Pinaceae
1676,1677,1,Picea abies,Pinaceae
1677,1678,1,Picea engelmannii,Pinaceae
1678,1679,1,Picea glauca,Pinaceae
1679,1680,1,Picea jezoensis,Pinaceae
1680,1681,1,Picea mariana,Pinaceae
1681,1682,1,Picea omorika,Pinaceae
1682,1683,1,Picea rubens,Pinaceae
1683,1684,1,Picea sitchensis,Pinaceae
1684,1685,1,Pinus ayacahuite,Pinaceae
1685,1686,1,Pinus banksiana,Pinaceae
1686,1687,1,Pinus caribaea,Pinaceae
1687,1688,1,Pinus clausa,Pinaceae
1688,1689,1,Pinus contorta,Pinaceae
1689,1690,1,Pinus devoniana,Pinaceae
1690,1691,1,Pinus echinata,Pinaceae
1691,1692,1,Pinus edulis,Pinaceae
1692,1693,1,Pinus elliottii,Pinaceae
1693,1694,1,Pinus englemannii,Pinaceae
1694,1695,1,Pinus flexilis,Pinaceae
1695,1696,1,Pinus glabra,Pinaceae
1696,1697,1,Pinus heldreichii,Pinaceae
1697,1698,1,Pinus jeffreyi,Pinaceae
1698,1699,1,Pinus kesiya,Pinaceae
1699,1700,1,Pinus kesiya,Pinaceae
1700,1701,1,Pinus langbianensis,Pinaceae
1701,1702,1,Pinus koraiensis,Pinaceae
1702,1703,1,Pinus lambertiana,Pinaceae
1703,1704,1,Pinus merkusii,Pinaceae
1704,1705,1,Pinus montezumae,Pinaceae
1705,1706,1,Pinus monticola,Pinaceae
1706,1707,1,Pinus mugo,Pinaceae
1707,1708,1,Pinus nigra,Pinaceae
1708,1709,1,Pinus oocarpa,Pinaceae
1709,1710,1,Pinus palustris,Pinaceae
1710,1711,1,Pinus patula,Pinaceae
1711,1712,1,Pinus pinaster,Pinaceae
1712,1713,1,Pinus ponderosa,Pinaceae
1713,1714,1,Pinus pringlei,Pinaceae
1714,1715,1,Pinus pseudostrobus,Pinaceae
1715,1716,1,Pinus pungens,Pinaceae
1716,1717,1,Pinus radiata,Pinaceae
1717,1718,1,Pinus resinosa,Pinaceae
1718,1719,1,Pinus rigida,Pinaceae
1719,1720,1,Pinus serotina,Pinaceae
1720,1721,1,Pinus strobus,Pinaceae
1721,1722,1,Pinus sylvestris,Pinaceae
1722,1723,1,Pinus taeda,Pinaceae
1723,1724,1,Pinus taiwanensis,Pinaceae
1724,1725,1,Pinus virginiana,Pinaceae
1725,1726,1,Pinus wallichiana,Pinaceae
1726,1727,1,Pseudotsuga menziesii,Pinaceae
1727,1728,1,Tsuga canadensis,Pinaceae
1728,1729,1,Tsuga heterophylla,Pinaceae
1729,1730,1,Tsuga mertensiana,Pinaceae
1730,1731,1,Afrocarpus falcatus,Podocarpaceae
1731,1732,1,Afrocarpus gracilior,Podocarpaceae
1732,1733,1,Dacrycarpus dacrydiodes,Podocarpaceae
1733,1734,1,Dacrycarpus imbricatus,Podocarpaceae
1734,1735,1,Dacrydium beccarii,Podocarpaceae
1735,1736,1,Dacrydium cupressinum,Podocarpaceae
1736,1737,1,Dacrydium elatum,Podocarpaceae
1737,1738,1,Dacrydium nidulum,Podocarpaceae
1738,1739,1,Lagarostrobos franklinii,Podocarpaceae
1739,1740,1,Nageia wallichiana,Podocarpaceae
1740,1741,1,Phyllocladus aspleniifolius,Podocarpaceae
1741,1742,1,Podocarpus guatemalensis,Podocarpaceae
1742,1743,1,Podocarpus neriifolius,Podocarpaceae
1743,1744,1,Podocarpus rumphii,Podocarpaceae
1744,1745,1,Prumnopitys ferruginea,Podocarpaceae
1745,1746,1,Taxus baccata,Taxaceae
1746,1747,1,Taxus brevifolia,Taxaceae
1747,1748,1,Taxus cuspidata,Taxaceae
1748,1749,1,Taxus fuana,Taxaceae
1749,1750,1,Taxus sumatrana,Taxaceae
1750,1751,1,Taxus wallichiana,Taxaceae
1751,1752,1,Taxus wallichiana,Taxaceae
1752,1753,1,Taxus chinensis,Taxaceae
